frame,tracker_id,class_name,x_canon,y_canon,velocidad_pelota,distancia_pelota_10a,distancia_pelota_10b,distancia_pelota_17b,velocidad_10a,velocidad_10b,velocidad_17b
380,-1.0,orange ball,80.125,205.125,71.27762622310033,,,,75.04165509901817,4.5,34.75089926893979
381,-1.0,orange ball,79.75,207.5,71.03036322587687,,,,76.06452852677127,1.4577379737113252,33.250939836341466
382,-1.0,orange ball,79.5,209.5,70.00446414336731,,,,74.60730527233912,3.020761493398643,31.500992047870493
383,-1.0,orange ball,79.0,211.5,69.33839124179332,,,,71.91401115220872,6.082762530298219,29.251068356557507
384,-1.0,orange ball,78.75,213.75,68.8058863760943,,,,70.18057067308587,9.5818839483684,26.754672489118605
385,-1.0,orange ball,78.125,215.75,68.43107846585497,,,,69.05296879932101,12.341495047197483,23.25537572261519
386,-1.0,orange ball,77.875,218.125,68.14369009673602,,,,69.21208348258273,14.577379737113251,18.501689112078388
387,-1.0,orange ball,77.625,220.125,67.07691480680965,,,,66.50187967268293,15.78171410208663,13.25
388,-1.0,orange ball,77.375,222.0,66.33626459185051,,,,62.07455195166534,15.78171410208663,7.516648189186453
389,-1.0,orange ball,76.875,223.625,64.89655229671295,,,,57.0701322935211,15.508062419270823,0.5
390,-1.0,orange ball,76.625,225.875,64.85560885536424,,,,51.14257033040088,15.751984002023363,7.00446286306095
391,-1.0,orange ball,76.25,227.5,63.6224213622839,,,,43.25072253731722,14.252192813739224,14.508618128546908
392,-1.0,orange ball,76.0,229.625,63.1293315345569,,,,35.472700771156404,11.52443057161611,22.272460573542386
393,-1.0,orange ball,75.5,231.75,62.67874440350573,,,,28.13472054241876,8.782084035125148,28.759780944923765
394,-1.0,orange ball,75.25,233.125,61.60864387405391,,,,20.953818267800262,5.273755777432247,31.75885703233037
395,-1.0,orange ball,74.875,234.875,60.419367755712244,,,,15.101738310538956,1.7677669529663689,34.0009191052242
396,-1.0,orange ball,74.625,236.0,57.914268535482684,,,,8.609587678861281,1.8200274723201295,35.00357124637428
397,-1.0,orange ball,74.375,236.125,54.227529908709656,,,,5.0,5.5,35.00357124637428
398,-1.0,orange ball,74.125,236.25,50.451090176526414,,,,3.0516389039334255,9.5,32.750954184573004
399,-1.0,orange ball,73.5,237.5,48.646685395821166,,,,2.2638462845343543,12.252550754842845,29.75
401,-1.0,orange ball,73.25,236.375,39.73745011203223,,,,8.035079339994098,13.252358280698571,20.263884129159443
402,-1.0,orange ball,73.0,236.5,35.64503959397787,,,,11.672617529928752,12.759800155174846,15.757934509319425
403,-1.0,orange ball,72.75,236.5,32.03487022224766,,,,12.165525060596439,13.021616643105418,11.760633486339076
404,-1.0,orange ball,73.5,237.0,29.04832063374103,,,,9.82980162566875,12.539936203984453,8.06225774829855
405,-1.0,orange ball,72.25,236.375,25.4304975389418,,,,6.254998001598402,12.772039774444801,1.4577379737113252
406,-1.0,orange ball,72.125,236.25,21.204138240344147,,,,3.605551275463989,11.294356998076518,6.329494450586082
407,-1.0,orange ball,71.875,235.625,17.302527023711015,,,,6.149186938124422,8.753570700005799,12.272937708633577
408,-1.0,orange ball,71.625,236.375,15.082172384246409,,,,12.20911544707478,6.25,19.50640920313116
410,-1.0,orange ball,71.25,236.125,10.763711381255163,,,,22.350894836672648,1.0307764064044151,28.251106173033296
411,-1.0,orange ball,71.125,236.25,9.132459504919611,,,,23.90083680543424,4.527692569068709,28.509866713122317
412,-1.0,orange ball,71.0,235.375,6.894926297685788,,,,23.62334650298302,8.0156097709407,26.529464751479626
413,-1.0,orange ball,70.875,236.25,6.632336637517459,,,,22.28508469806655,12.509996003196804,23.335862958116632
414,-1.0,orange ball,70.875,235.875,6.1922068445374405,,,,20.774082410542228,16.017568479641348,19.806880117777258
416,-1.0,orange ball,70.625,235.625,5.925609438886622,,,,19.17354948881401,17.793959649274246,9.659839543180828
418,-1.0,orange ball,70.5,235.375,5.804779409152399,,,,18.04335057576613,13.271209439986997,1.8200274723201295
422,-1.0,orange ball,70.25,236.0,4.319066650874223,,,,15.268431484602468,1.118033988749895,14.853450777512949
423,-1.0,orange ball,70.375,236.125,3.7880720420707905,,,,15.268431484602468,7.0,16.65270248338089
424,-1.0,orange ball,70.375,236.25,3.411602352596929,,,,15.35008143300875,10.752906583803284,18.291049723840345
425,-1.0,orange ball,70.5,236.375,4.377732382904022,,,,16.387876616572385,14.502155012273176,17.765838004439868
426,-1.0,orange ball,70.5,236.25,2.5063694370746785,,,,16.36497784905314,14.002231964940446,16.492422502470642
427,-1.0,orange ball,70.375,235.875,2.556753761299349,,,,15.258194519667128,15.002083188677496,13.946325680981353
428,-1.0,orange ball,70.375,235.75,2.1502847462129098,,,,12.649110640673518,16.257690487889107,11.470069746954461
429,-1.0,orange ball,70.5,235.375,2.1502847462129098,,,,9.486832980505138,16.779824194549835,9.75
432,-1.0,orange ball,71.125,234.25,2.5624937008590183,,,,307.8620835698998,15.033296378372906,5.667892024377317
432,-1.0,orange ball,71.125,234.25,2.5624937008590183,,,,10.720980051530091,15.033296378372906,5.667892024377317
432,-1.0,orange ball,71.125,234.25,2.5624937008590183,,,,307.8620835698998,15.033296378372906,5.667892024377317
432,-1.0,orange ball,71.125,234.25,2.5624937008590183,,,,10.720980051530091,15.033296378372906,5.667892024377317
433,-1.0,orange ball,71.875,234.0,3.234147606990388,,,,324.23473728102283,12.789155562428663,5.618051263561058
433,-1.0,orange ball,71.875,234.0,3.234147606990388,,,,19.06684946499316,12.789155562428663,5.618051263561058
433,-1.0,orange ball,71.875,234.0,3.234147606990388,,,,324.23473728102283,12.789155562428663,5.618051263561058
433,-1.0,orange ball,71.875,234.0,3.234147606990388,,,,19.06684946499316,12.789155562428663,5.618051263561058
434,-1.0,orange ball,73.875,235.75,3.9536636947988186,,,,22.403639814170308,9.5524865872714,5.006246098625197
435,-1.0,orange ball,76.375,237.125,7.594319117026862,,,,22.248969459546533,6.373774391990981,5.273755777432247
436,-1.0,orange ball,79.125,239.0,12.030034083132197,,,,19.45565622567375,3.48209706929603,6.726812023536855
437,-1.0,orange ball,81.5,240.625,17.09908847075224,,,,16.05567698085663,1.0307764064044151,7.976528066771907
446,-1.0,orange ball,93.875,234.0,25.08793527123086,61.4314913134949,,,16.86649445510482,21.5,9.334077351297235
459,-1.0,orange ball,86.125,228.0,14.413644581075568,11.051018052650171,155.0222262290153,,41.12196037398996,34.89717037239552,24.931155207891994
460,-1.0,orange ball,85.125,228.875,13.326064795048866,10.900831390311474,,,41.38274096770295,36.49657518178932,27.300412084801945
461,-1.0,orange ball,85.25,229.25,13.329533067201845,11.491844934561204,,,69.41917010225598,36.25,28.74130303239573
462,-1.0,orange ball,84.0,229.0,12.472806432081919,11.79578844333858,147.43012115914442,,40.68118333684445,35.890458342016196,31.81587653986607
467,-1.0,orange ball,82.625,231.25,9.596687365328954,19.677477607660997,154.81183134696133,,71.27718332148723,37.8549864614954,40.835799245270074
469,-1.0,orange ball,83.125,233.875,9.21850678510022,19.55321265163349,158.70102591035763,,76.28318949808012,38.26306966253492,48.286255808459615
470,-1.0,orange ball,84.125,235.75,9.821428571428571,17.727538605232255,160.4066122390221,,40.20027984977219,39.18306394349477,52.58861568818864
491,-1.0,orange ball,89.875,231.75,9.53767551148239,19.091883092036785,,64.6127889817488,13.100572506573902,,14.020074892809953
496,-1.0,orange ball,91.0,229.75,9.552219025214198,12.053267191927672,,73.27399351065834,5.024937810560445,,32.74236552236261
500,-1.0,orange ball,122.25,188.375,30.432221396592286,,,78.76745838225327,15.767847031221478,,41.672082981295766
503,-1.0,orange ball,119.25,193.875,26.84551565485467,10.957303500405564,,85.31934496349582,22.45551157288562,,42.87336002694447
505,-1.0,orange ball,117.125,196.125,24.774106998053842,11.95041840271712,,84.77884833494733,17.251811499086116,,40.72238327996042
508,-1.0,orange ball,105.125,197.625,20.360853238949876,9.634735336271568,,81.31497402077922,7.0178344238090995,,38.50324661635691
509,-1.0,orange ball,105.5,195.625,21.25,,,79.53379784720455,13.788582233137676,,40.50077159758811
510,-1.0,orange ball,105.0,194.625,19.17958805345909,,,78.10829821472235,22.339706802015105,,41.94117904875827
511,-1.0,orange ball,103.375,194.25,21.867020945469132,,,76.6474273867036,,,45.55010976935182
512,-1.0,orange ball,102.875,194.625,22.255513411712947,,,75.81824483592324,,,43.70140157935441
514,-1.0,orange ball,100.875,196.0,20.795267525987594,,,74.3986306997649,,,44.61011656564013
515,-1.0,orange ball,100.625,196.75,20.537524049661478,,,73.6893818674034,,,45.97961504841031
516,-1.0,orange ball,100.25,196.875,23.651054879602114,,,,,,44.52246623896749
517,-1.0,orange ball,99.5,196.875,25.28849652788052,,,72.62284850513646,,,43.517956064135184
518,-1.0,orange ball,98.875,197.125,25.84095832110576,,,,,,41.20755391915419
519,-1.0,orange ball,98.625,197.375,38.00481327766798,,,71.5892144460323,,,37.92921037933693
520,-1.0,orange ball,98.375,196.625,42.420076504233236,,,71.1523453583928,,,35.22782990761707
525,-1.0,orange ball,107.75,215.75,37.173680205220464,,,70.4003062848451,,,16.802157599546554
528,-1.0,orange ball,90.875,199.75,34.77218716158073,,,69.49325506838775,,,9.503288904374106
529,-1.0,orange ball,109.125,213.875,24.336909340546924,,,70.79559043471563,,,8.764274071479052
530,-1.0,orange ball,109.75,214.125,23.367198282603596,,,71.19087459077883,,,9.276987657639737
535,-1.0,orange ball,91.625,192.625,16.37956144968551,,,,,,8.077747210701755
536,-1.0,orange ball,90.75,192.5,16.624121300798688,,,,,,7.352720584926371
542,-1.0,orange ball,89.875,192.5,13.173825861350304,,,92.89653182439052,,,6.562202374203344
544,-1.0,orange ball,89.125,192.5,13.043658379679425,,,95.2146423876076,,,5.533985905294664
548,-1.0,orange ball,88.625,192.0,11.370462325464594,,,92.33236499191386,,,3.5089172119045497
551,-1.0,orange ball,89.25,193.125,9.948871027519768,,,,,,1.8200274723201295
554,-1.0,orange ball,89.0,192.375,9.565753275831026,,,94.29980448017906,,,2.0155644370746373
555,-1.0,orange ball,88.875,192.625,9.03432253828486,,,95.06782118571984,,,2.0
556,-1.0,orange ball,89.25,193.75,8.052292949536321,,,95.93658387184735,,,2.0155644370746373
557,-1.0,orange ball,88.75,194.875,8.042006341531318,,,95.72168314963962,,,1.75
565,-1.0,orange ball,110.375,203.75,9.303897032964198,,,83.67944789492817,,,0.3535533905932738
566,-1.0,orange ball,80.125,218.375,20.30446604723736,,,81.50958532589894,,,0.3535533905932738
567,-1.0,orange ball,77.625,216.375,16.35322245355283,,,79.71678383502436,,5.442252115628937,0.25
571,-1.0,orange ball,84.0,1.75,152.57698165723642,,,72.3748920551872,,1.9811320754716981,1.0307764064044151
573,-1.0,orange ball,57.625,199.25,37.8180804192672,,,69.46334465025421,,0.2852213826049015,1.118033988749895
574,-1.0,orange ball,55.125,197.5,28.326244182161805,,,67.60697541674232,,0.45305124321458834,0.7905694150420949
575,-1.0,orange ball,52.875,196.625,29.306897324166385,,102.24128936002323,66.10845728800514,,1.1237533142171172,0.3535533905932738
592,-1.0,orange ball,46.875,179.875,26.889042842764038,,70.75706678488022,65.95512205280194,,40.29965880748868,0.0
595,-1.0,orange ball,47.875,177.125,25.895405298448882,,69.26128066964976,60.78715427621201,,36.28102120944227,0.0
602,-1.0,orange ball,50.875,170.375,24.16956001198283,,69.1504247998521,61.10672017053444,,24.5,0.25
613,-1.0,orange ball,55.5,162.75,21.97063604461634,59.75810614468969,68.62602458251534,69.75907199067373,48.999066487504116,7.754031209635412,0.25
617,-1.0,orange ball,56.625,160.875,21.509849165233845,60.604506845613386,68.37602832864746,69.63621992181942,46.86635993499792,5.055937104039171,0.0
619,-1.0,orange ball,57.125,160.25,21.255645002163728,60.33202404196299,68.62602458251534,69.76355155093525,45.55694474801925,3.640054944640259,0.0
620,-1.0,orange ball,57.375,160.125,21.718135248718767,60.785611990009606,68.25103021200486,69.76355155093525,44.73114730021022,2.0155644370746373,0.3535533905932738
621,-1.0,orange ball,57.75,159.875,21.9162557391768,60.604506845613386,68.50102645216347,69.64115611475731,43.92413747421508,2.23606797749979,0.3535533905932738
623,-1.0,orange ball,58.375,159.625,35.27501120801136,62.5685873661856,68.37545703686375,69.75907199067373,42.09846182769658,1.6770509831248424,0.0
624,-1.0,orange ball,58.625,159.75,32.298154706016774,,68.37545703686375,69.75907199067373,40.074369080792074,1.4142135623730951,0.0
625,-1.0,orange ball,59.0,159.75,30.83245123321776,,68.50045620286043,69.88852731314347,38.489436468711176,1.25,0.25
626,-1.0,orange ball,59.25,159.75,87.23276784055385,,68.50045620286043,69.88617978541966,37.05882260240971,0.9013878188659973,0.25
627,-1.0,orange ball,59.5,160.0,21.830421950362393,,68.62545537189534,70.25177933689652,94.67378200959334,1.0,0.0
628,-1.0,orange ball,59.75,160.5,20.715523381044882,55.95366386573805,68.62545537189534,70.75,104.59744260736015,0.3535533905932738,0.25
629,-1.0,orange ball,60.0,160.875,20.25171936764084,,68.62602458251534,70.75,106.68938560138024,0.5590169943749475,0.25
630,-1.0,orange ball,60.125,161.375,17.964863559589908,40.253105470261545,68.75181815777674,70.75011042394209,100.64790112068906,0.5590169943749475,0.3535533905932738
631,-1.0,orange ball,60.375,161.875,16.43194086392583,,68.62602458251534,70.75044169473432,99.75626546738806,0.9013878188659973,0.25
632,-1.0,orange ball,60.375,162.75,12.181569069705265,,68.50102645216347,70.75011042394209,102.86064602169286,0.7071067811865476,0.0
633,-1.0,orange ball,60.25,164.125,7.417515166819681,,68.50045620286043,70.75,102.4124626205229,0.3535533905932738,0.0
634,-1.0,orange ball,60.0,165.875,10.645525157659108,45.27761588246448,68.50102645216347,70.75,97.37171047075223,0.3535533905932738,0.0
635,-1.0,orange ball,59.75,167.5,14.45734735621044,,68.75102271966578,70.75044169473432,96.34735336271568,0.5590169943749475,0.0
636,-1.0,orange ball,59.5,169.0,17.11098023291623,,68.87602086357776,70.75011042394209,95.00822332829932,0.5590169943749475,0.0
637,-1.0,orange ball,59.25,170.625,20.351525011961634,40.3424791627882,68.87602086357776,70.75,89.52548519835008,0.7905694150420949,0.0
638,-1.0,orange ball,59.0,172.125,25.03123049312598,40.458698075939125,68.62602458251534,70.75,88.54730374212419,1.0307764064044151,0.0
639,-1.0,orange ball,58.625,173.5,27.5,,68.62545537189534,70.75011042394209,76.2713084980191,2.0,0.0
640,-1.0,orange ball,58.375,175.125,30.77539601694835,35.77381199984145,68.62602458251534,70.75044169473432,70.80342505839671,2.5495097567963922,0.25
641,-1.0,orange ball,58.125,176.625,33.82491685133904,32.058783897708906,68.50102645216347,70.75011042394209,65.20017254578396,2.7950849718747373,0.5
642,-1.0,orange ball,57.625,177.875,35.94614026568082,27.80091050667226,68.87602086357776,70.75044169473432,63.96532263656614,3.0,0.5
643,-1.0,orange ball,57.625,179.125,37.49166574053492,23.90083680543424,68.87602086357776,70.75,50.87054648812022,3.400367627183861,0.5
644,-1.0,orange ball,57.125,180.5,39.66894251174337,20.330088538911973,68.87602086357776,70.6251106193824,44.56035233253884,3.640054944640259,0.5
645,-1.0,orange ball,56.75,182.0,41.79862437927832,17.511157157652374,68.87511343003364,70.75,45.681642921418664,3.8078865529319548,0.5590169943749475
647,-1.0,orange ball,56.125,184.875,43.855063579505845,14.713938969562161,68.87511343003364,70.75,35.585284880129876,3.9528470752104745,0.0
648,-1.0,orange ball,55.75,186.125,44.67780161367891,13.400093283257396,68.87511343003364,70.75,32.190837205639745,3.9528470752104745,0.0
649,-1.0,orange ball,55.375,187.375,44.54173396325209,12.25573845184369,68.87545371901372,70.75,27.93966714189702,3.7165171868296265,0.0
650,-1.0,orange ball,55.25,188.375,43.11735665961563,11.766610599488708,68.87545371901372,70.625,21.801662780622948,3.0413812651491097,0.25
651,-1.0,orange ball,55.25,188.875,40.956654035280096,7.48853290037508,68.87602086357776,70.75,16.83931411904891,4.0697051490249265,0.25
652,-1.0,orange ball,55.125,189.25,38.844783901163936,11.427078585535325,68.75181815777674,70.6251106193824,14.252192813739224,4.697073557013984,0.25
653,-1.0,orange ball,55.25,189.375,35.947349193820955,9.291292967074066,68.87602086357776,70.75,11.858541225631422,4.743416490252569,0.0
654,-1.0,orange ball,55.125,189.375,33.14977331299756,10.420082773183713,68.87545371901372,70.75,10.151970252123476,5.344389581607987,0.0
655,-1.0,orange ball,54.875,188.875,29.67320790845043,,68.62602458251534,70.87599205654902,7.079901129253148,5.771698190307598,0.0
656,-1.0,orange ball,54.625,188.5,26.045169035314878,19.37862869245396,68.62602458251534,70.8754409157361,13.594576124322524,6.174544517614234,0.0
657,-1.0,orange ball,54.125,187.5,21.726195890919907,,68.87602086357776,70.63395960867548,12.776932339180638,5.926634795564849,0.0
659,-1.0,orange ball,53.125,184.75,14.500216261363054,26.98379143115363,68.75102271966578,,10.538619454178995,7.044501401802686,0.0
660,-1.0,orange ball,52.625,183.125,11.299631007234439,29.016428536262005,68.62602458251534,80.26907872898505,9.656603957913983,7.4916620318858484,0.0
661,-1.0,orange ball,52.25,181.5,8.782071722379873,31.049355870935553,68.87545371901372,79.9462710199794,8.77852493303972,7.386643351347079,0.0
662,-1.0,orange ball,51.625,179.75,9.877329342899165,41.35233518194589,68.87545371901372,,8.459462157844316,7.4916620318858484,0.0
663,-1.0,orange ball,51.125,178.25,15.562570594719402,57.4796159520921,68.87545371901372,,6.8282501418738315,7.267220926874317,0.0
664,-1.0,orange ball,50.625,176.5,20.445776707091614,49.18857209759194,68.87602086357776,27.665694009006895,7.6157731058639095,7.386643351347079,0.0
665,-1.0,orange ball,50.0,175.0,25.297304466706528,50.80554226656773,68.75102271966578,,9.334077351297235,6.269968101992227,0.25
666,-1.0,orange ball,49.625,173.25,30.257077232545942,121.86320455740527,68.87545371901372,,9.724325169388361,3.010398644698074,0.25
668,-1.0,orange ball,48.75,170.0,35.22856964705156,101.67303600266887,68.87545371901372,33.27278354751823,10.680004681646913,1.9525624189766635,0.0
669,-1.0,orange ball,48.125,168.5,38.645144996932146,9.004339231726002,68.75102271966578,,10.738365797457265,1.0,0.5
670,-1.0,orange ball,47.75,166.75,42.06300112942301,8.923284148787374,69.37601350611031,26.15578329930113,10.845505981741931,1.0307764064044151,0.25
671,-1.0,orange ball,47.25,165.875,43.7371459119814,9.045889950690313,71.25175436436635,24.201304200393828,3.2596012026013246,1.346291201783626,0.25
672,-1.0,orange ball,46.875,164.75,44.85324252550648,9.045889950690313,72.75268465836845,24.26739067143396,3.7583240945932266,1.8200274723201295,0.0
674,-1.0,orange ball,45.75,161.75,46.97304561010377,98.32575006070384,76.50367638224976,18.87665555653331,5.273755777432247,0.7905694150420949,0.0
675,-1.0,orange ball,44.75,160.5,47.635497530728074,104.33150291259108,76.63733587488542,17.001838135919304,4.8541219597369,1.0606601717798212,0.0
676,-1.0,orange ball,43.0,159.75,47.59852511817572,114.38101077101915,73.32206352797226,16.939690817721555,5.303300858899107,1.9525624189766635,0.0
677,-1.0,orange ball,41.5,159.125,46.68191200352122,121.3369533571698,70.57055423475148,16.941535497114774,5.3967582862307255,1.8027756377319946,0.0
678,-1.0,orange ball,39.625,157.875,47.27077727394638,118.49400037554643,64.24391994578164,18.68321439153338,6.18465843842649,2.23606797749979,0.0
679,-1.0,orange ball,37.875,156.625,47.47774246330343,114.14423441418317,56.49917034789095,17.750440135388192,5.942432162002357,2.850438562747845,0.0
